trip_dist,area_type,y,n,value
06_10,rural,2022,India,1.8802916149351034
06_10,town,2022,India,2.6791719901925046
11_20,city,2022,India,3.166294170227505
11_20,large_city,2022,India,3.653416350262505
11_20,rural,2022,India,1.8802916149351034
11_20,town,2022,India,2.6791719901925046
21_30,city,2022,India,3.166294170227505
21_30,large_city,2022,India,3.653416350262505
21_30,rural,2022,India,1.8802916149351034
21_30,town,2022,India,2.6791719901925046
31_50,city,2022,India,3.166294170227505
31_50,large_city,2022,India,3.653416350262505
31_50,rural,2022,India,1.8802916149351034
31_50,town,2022,India,2.6791719901925046
51+,city,2022,India,3.166294170227505
51+,large_city,2022,India,3.653416350262505
51+,rural,2022,India,1.8802916149351034
51+,town,2022,India,2.6791719901925046
No_travel,city,2022,India,3.166294170227505
No_travel,large_city,2022,India,3.653416350262505
No_travel,rural,2022,India,1.8802916149351034
No_travel,town,2022,India,2.6791719901925046
00_01,city,2023,India,3.191063129662883
00_01,large_city,2023,India,3.6819959188417872
00_01,rural,2023,India,1.8950005662305736
00_01,town,2023,India,2.7001303404839776
02_05,city,2023,India,3.191063129662883
02_05,large_city,2023,India,3.6819959188417872
02_05,rural,2023,India,1.8950005662305736
02_05,town,2023,India,2.7001303404839776
06_10,city,2023,India,3.191063129662883
06_10,large_city,2023,India,3.6819959188417872
06_10,rural,2023,India,1.8950005662305736
06_10,town,2023,India,2.7001303404839776
11_20,city,2023,India,3.191063129662883
11_20,large_city,2023,India,3.6819959188417872
11_20,rural,2023,India,1.8950005662305736
11_20,town,2023,India,2.7001303404839776
21_30,city,2023,India,3.191063129662883
21_30,large_city,2023,India,3.6819959188417872
21_30,rural,2023,India,1.8950005662305736
21_30,town,2023,India,2.7001303404839776
31_50,city,2023,India,3.191063129662883
31_50,large_city,2023,India,3.6819959188417872
31_50,rural,2023,India,1.8950005662305736
31_50,town,2023,India,2.7001303404839776
51+,city,2023,India,3.191063129662883
51+,large_city,2023,India,3.6819959188417872
51+,rural,2023,India,1.8950005662305736
51+,town,2023,India,2.7001303404839776
No_travel,city,2023,India,3.191063129662883
No_travel,large_city,2023,India,3.6819959188417872
No_travel,rural,2023,India,1.8950005662305736
No_travel,town,2023,India,2.7001303404839776
00_01,city,2024,India,3.2158320890982597
00_01,large_city,2024,India,3.710575487421068
00_01,rural,2024,India,1.909709517526044
00_01,town,2024,India,2.7210886907754506
02_05,city,2024,India,3.2158320890982597
02_05,large_city,2024,India,3.710575487421068
02_05,rural,2024,India,1.909709517526044
02_05,town,2024,India,2.7210886907754506
06_10,city,2024,India,3.2158320890982597
06_10,large_city,2024,India,3.710575487421068
06_10,rural,2024,India,1.909709517526044
06_10,town,2024,India,2.7210886907754506
11_20,city,2024,India,3.2158320890982597
11_20,large_city,2024,India,3.710575487421068
11_20,rural,2024,India,1.909709517526044
11_20,town,2024,India,2.7210886907754506
21_30,city,2024,India,3.2158320890982597
21_30,large_city,2024,India,3.710575487421068
21_30,rural,2024,India,1.909709517526044
21_30,town,2024,India,2.7210886907754506
31_50,city,2024,India,3.2158320890982597
31_50,large_city,2024,India,3.710575487421068
31_50,rural,2024,India,1.909709517526044
31_50,town,2024,India,2.7210886907754506
51+,city,2024,India,3.2158320890982597
51+,large_city,2024,India,3.710575487421068
51+,rural,2024,India,1.909709517526044
51+,town,2024,India,2.7210886907754506
No_travel,city,2024,India,3.2158320890982597
No_travel,large_city,2024,India,3.710575487421068
No_travel,rural,2024,India,1.909709517526044
No_travel,town,2024,India,2.7210886907754506
00_01,city,2025,India,3.2406010485336365
00_01,large_city,2025,India,3.7391550560003495
00_01,rural,2025,India,1.9244184688215138
00_01,town,2025,India,2.7420470410669235
02_05,city,2025,India,3.2406010485336365
02_05,large_city,2025,India,3.7391550560003495
02_05,rural,2025,India,1.9244184688215138
02_05,town,2025,India,2.7420470410669235
06_10,city,2025,India,3.2406010485336365
06_10,large_city,2025,India,3.7391550560003495
06_10,rural,2025,India,1.9244184688215138
06_10,town,2025,India,2.7420470410669235
11_20,city,2025,India,3.2406010485336365
11_20,large_city,2025,India,3.7391550560003495
11_20,rural,2025,India,1.9244184688215138
11_20,town,2025,India,2.7420470410669235
21_30,city,2025,India,3.2406010485336365
21_30,large_city,2025,India,3.7391550560003495
21_30,rural,2025,India,1.9244184688215138
21_30,town,2025,India,2.7420470410669235
31_50,city,2025,India,3.2406010485336365
31_50,large_city,2025,India,3.7391550560003495
31_50,rural,2025,India,1.9244184688215138
31_50,town,2025,India,2.7420470410669235
51+,city,2025,India,3.2406010485336365
51+,large_city,2025,India,3.7391550560003495
51+,rural,2025,India,1.9244184688215138
51+,town,2025,India,2.7420470410669235
No_travel,city,2025,India,3.2406010485336365
No_travel,large_city,2025,India,3.7391550560003495
No_travel,rural,2025,India,1.9244184688215138
No_travel,town,2025,India,2.7420470410669235
00_01,city,2026,India,3.265370007969014
00_01,large_city,2026,India,3.7677346245796315
00_01,rural,2026,India,1.9391274201169841
00_01,town,2026,India,2.7630053913583965
02_05,city,2026,India,3.265370007969014
02_05,large_city,2026,India,3.7677346245796315
02_05,rural,2026,India,1.9391274201169841
02_05,town,2026,India,2.7630053913583965
06_10,city,2026,India,3.265370007969014
06_10,large_city,2026,India,3.7677346245796315
06_10,rural,2026,India,1.9391274201169841
06_10,town,2026,India,2.7630053913583965
11_20,city,2026,India,3.265370007969014
11_20,large_city,2026,India,3.7677346245796315
11_20,rural,2026,India,1.9391274201169841
11_20,town,2026,India,2.7630053913583965
21_30,city,2026,India,3.265370007969014
21_30,large_city,2026,India,3.7677346245796315
21_30,rural,2026,India,1.9391274201169841
21_30,town,2026,India,2.7630053913583965
31_50,city,2026,India,3.265370007969014
31_50,large_city,2026,India,3.7677346245796315
31_50,rural,2026,India,1.9391274201169841
31_50,town,2026,India,2.7630053913583965
51+,city,2026,India,3.265370007969014
51+,large_city,2026,India,3.7677346245796315
51+,rural,2026,India,1.9391274201169841
51+,town,2026,India,2.7630053913583965
No_travel,city,2026,India,3.265370007969014
No_travel,large_city,2026,India,3.7677346245796315
No_travel,rural,2026,India,1.9391274201169841
No_travel,town,2026,India,2.7630053913583965
00_01,city,2027,India,3.2901389674043915
00_01,large_city,2027,India,3.796314193158912
00_01,rural,2027,India,1.9538363714124543
00_01,town,2027,India,2.78396374164987
02_05,city,2027,India,3.2901389674043915
02_05,large_city,2027,India,3.796314193158912
02_05,rural,2027,India,1.9538363714124543
02_05,town,2027,India,2.78396374164987
06_10,city,2027,India,3.2901389674043915
06_10,large_city,2027,India,3.796314193158912
06_10,rural,2027,India,1.9538363714124543
06_10,town,2027,India,2.78396374164987
11_20,city,2027,India,3.2901389674043915
11_20,large_city,2027,India,3.796314193158912
11_20,rural,2027,India,1.9538363714124543
11_20,town,2027,India,2.78396374164987
21_30,city,2027,India,3.2901389674043915
21_30,large_city,2027,India,3.796314193158912
21_30,rural,2027,India,1.9538363714124543
21_30,town,2027,India,2.78396374164987
31_50,city,2027,India,3.2901389674043915
31_50,large_city,2027,India,3.796314193158912
31_50,rural,2027,India,1.9538363714124543
31_50,town,2027,India,2.78396374164987
51+,city,2027,India,3.2901389674043915
51+,large_city,2027,India,3.796314193158912
51+,rural,2027,India,1.9538363714124543
51+,town,2027,India,2.78396374164987
No_travel,city,2027,India,3.2901389674043915
No_travel,large_city,2027,India,3.796314193158912
No_travel,rural,2027,India,1.9538363714124543
No_travel,town,2027,India,2.78396374164987
00_01,city,2028,India,3.3149079268397683
00_01,large_city,2028,India,3.824893761738194
00_01,rural,2028,India,1.9685453227079242
00_01,town,2028,India,2.804922091941343
02_05,city,2028,India,3.3149079268397683
02_05,large_city,2028,India,3.824893761738194
02_05,rural,2028,India,1.9685453227079242
02_05,town,2028,India,2.804922091941343
06_10,city,2028,India,3.3149079268397683
06_10,large_city,2028,India,3.824893761738194
06_10,rural,2028,India,1.9685453227079242
06_10,town,2028,India,2.804922091941343
11_20,city,2028,India,3.3149079268397683
11_20,large_city,2028,India,3.824893761738194
11_20,rural,2028,India,1.9685453227079242
11_20,town,2028,India,2.804922091941343
21_30,city,2028,India,3.3149079268397683
21_30,large_city,2028,India,3.824893761738194
21_30,rural,2028,India,1.9685453227079242
21_30,town,2028,India,2.804922091941343
31_50,city,2028,India,3.3149079268397683
31_50,large_city,2028,India,3.824893761738194
31_50,rural,2028,India,1.9685453227079242
31_50,town,2028,India,2.804922091941343
51+,city,2028,India,3.3149079268397683
51+,large_city,2028,India,3.824893761738194
51+,rural,2028,India,1.9685453227079242
51+,town,2028,India,2.804922091941343
No_travel,city,2028,India,3.3149079268397683
No_travel,large_city,2028,India,3.824893761738194
No_travel,rural,2028,India,1.9685453227079242
No_travel,town,2028,India,2.804922091941343
00_01,city,2029,India,3.339676886275146
00_01,large_city,2029,India,3.853473330317475
00_01,rural,2029,India,1.9832542740033945
00_01,town,2029,India,2.825880442232816
02_05,city,2029,India,3.339676886275146
02_05,large_city,2029,India,3.853473330317475
02_05,rural,2029,India,1.9832542740033945
02_05,town,2029,India,2.825880442232816
06_10,city,2029,India,3.339676886275146
06_10,large_city,2029,India,3.853473330317475
06_10,rural,2029,India,1.9832542740033945
06_10,town,2029,India,2.825880442232816
11_20,city,2029,India,3.339676886275146
11_20,large_city,2029,India,3.853473330317475
11_20,rural,2029,India,1.9832542740033945
11_20,town,2029,India,2.825880442232816
21_30,city,2029,India,3.339676886275146
21_30,large_city,2029,India,3.853473330317475
21_30,rural,2029,India,1.9832542740033945
21_30,town,2029,India,2.825880442232816
31_50,city,2029,India,3.339676886275146
31_50,large_city,2029,India,3.853473330317475
31_50,rural,2029,India,1.9832542740033945
31_50,town,2029,India,2.825880442232816
51+,city,2029,India,3.339676886275146
51+,large_city,2029,India,3.853473330317475
51+,rural,2029,India,1.9832542740033945
51+,town,2029,India,2.825880442232816
No_travel,city,2029,India,3.339676886275146
No_travel,large_city,2029,India,3.853473330317475
No_travel,rural,2029,India,1.9832542740033945
No_travel,town,2029,India,2.825880442232816
00_01,city,2030,India,3.364445845710523
00_01,large_city,2030,India,3.882052898896757
00_01,rural,2030,India,1.9979632252988648
00_01,town,2030,India,2.846838792524289
02_05,city,2030,India,3.364445845710523
02_05,large_city,2030,India,3.882052898896757
02_05,rural,2030,India,1.9979632252988648
02_05,town,2030,India,2.846838792524289
06_10,city,2030,India,3.364445845710523
06_10,large_city,2030,India,3.882052898896757
06_10,rural,2030,India,1.9979632252988648
06_10,town,2030,India,2.846838792524289
11_20,city,2030,India,3.364445845710523
11_20,large_city,2030,India,3.882052898896757
11_20,rural,2030,India,1.9979632252988648
11_20,town,2030,India,2.846838792524289
21_30,city,2030,India,3.364445845710523
21_30,large_city,2030,India,3.882052898896757
21_30,rural,2030,India,1.9979632252988648
21_30,town,2030,India,2.846838792524289
31_50,city,2030,India,3.364445845710523
31_50,large_city,2030,India,3.882052898896757
31_50,rural,2030,India,1.9979632252988648
31_50,town,2030,India,2.846838792524289
51+,city,2030,India,3.364445845710523
51+,large_city,2030,India,3.882052898896757
51+,rural,2030,India,1.9979632252988648
51+,town,2030,India,2.846838792524289
No_travel,city,2030,India,3.364445845710523
No_travel,large_city,2030,India,3.882052898896757
No_travel,rural,2030,India,1.9979632252988648
No_travel,town,2030,India,2.846838792524289
00_01,city,2031,India,3.384634676411263
00_01,large_city,2031,India,3.9053477035514574
00_01,rural,2031,India,2.009952284761151
00_01,town,2031,India,2.8639216492710697
02_05,city,2031,India,3.384634676411263
02_05,large_city,2031,India,3.9053477035514574
02_05,rural,2031,India,2.009952284761151
02_05,town,2031,India,2.8639216492710697
06_10,city,2031,India,3.384634676411263
06_10,large_city,2031,India,3.9053477035514574
06_10,rural,2031,India,2.009952284761151
06_10,town,2031,India,2.8639216492710697
11_20,city,2031,India,3.384634676411263
11_20,large_city,2031,India,3.9053477035514574
11_20,rural,2031,India,2.009952284761151
11_20,town,2031,India,2.8639216492710697
21_30,city,2031,India,3.384634676411263
21_30,large_city,2031,India,3.9053477035514574
21_30,rural,2031,India,2.009952284761151
21_30,town,2031,India,2.8639216492710697
31_50,city,2031,India,3.384634676411263
31_50,large_city,2031,India,3.9053477035514574
31_50,rural,2031,India,2.009952284761151
31_50,town,2031,India,2.8639216492710697
51+,city,2031,India,3.384634676411263
51+,large_city,2031,India,3.9053477035514574
51+,rural,2031,India,2.009952284761151
51+,town,2031,India,2.8639216492710697
No_travel,city,2031,India,3.384634676411263
No_travel,large_city,2031,India,3.9053477035514574
No_travel,rural,2031,India,2.009952284761151
No_travel,town,2031,India,2.8639216492710697
00_01,city,2032,India,3.4048235071120043
00_01,large_city,2032,India,3.928642508206158
00_01,rural,2032,India,2.0219413442234364
00_01,town,2032,India,2.88100450601785
02_05,city,2032,India,3.4048235071120043
02_05,large_city,2032,India,3.928642508206158
02_05,rural,2032,India,2.0219413442234364
02_05,town,2032,India,2.88100450601785
06_10,city,2032,India,3.4048235071120043
06_10,large_city,2032,India,3.928642508206158
06_10,rural,2032,India,2.0219413442234364
06_10,town,2032,India,2.88100450601785
11_20,city,2032,India,3.4048235071120043
11_20,large_city,2032,India,3.928642508206158
11_20,rural,2032,India,2.0219413442234364
11_20,town,2032,India,2.88100450601785
21_30,city,2032,India,3.4048235071120043
21_30,large_city,2032,India,3.928642508206158
21_30,rural,2032,India,2.0219413442234364
21_30,town,2032,India,2.88100450601785
31_50,city,2032,India,3.4048235071120043
31_50,large_city,2032,India,3.928642508206158
31_50,rural,2032,India,2.0219413442234364
31_50,town,2032,India,2.88100450601785
51+,city,2032,India,3.4048235071120043
51+,large_city,2032,India,3.928642508206158
51+,rural,2032,India,2.0219413442234364
51+,town,2032,India,2.88100450601785
No_travel,city,2032,India,3.4048235071120043
No_travel,large_city,2032,India,3.928642508206158
No_travel,rural,2032,India,2.0219413442234364
No_travel,town,2032,India,2.88100450601785
00_01,city,2033,India,3.4250123378127446
00_01,large_city,2033,India,3.9519373128608586
00_01,rural,2033,India,2.033930403685723
00_01,town,2033,India,2.8980873627646306
02_05,city,2033,India,3.4250123378127446
02_05,large_city,2033,India,3.9519373128608586
02_05,rural,2033,India,2.033930403685723
02_05,town,2033,India,2.8980873627646306
06_10,city,2033,India,3.4250123378127446
06_10,large_city,2033,India,3.9519373128608586
06_10,rural,2033,India,2.033930403685723
06_10,town,2033,India,2.8980873627646306
11_20,city,2033,India,3.4250123378127446
11_20,large_city,2033,India,3.9519373128608586
11_20,rural,2033,India,2.033930403685723
11_20,town,2033,India,2.8980873627646306
21_30,city,2033,India,3.4250123378127446
21_30,large_city,2033,India,3.9519373128608586
21_30,rural,2033,India,2.033930403685723
21_30,town,2033,India,2.8980873627646306
31_50,city,2033,India,3.4250123378127446
31_50,large_city,2033,India,3.9519373128608586
31_50,rural,2033,India,2.033930403685723
31_50,town,2033,India,2.8980873627646306
51+,city,2033,India,3.4250123378127446
51+,large_city,2033,India,3.9519373128608586
51+,rural,2033,India,2.033930403685723
51+,town,2033,India,2.8980873627646306
No_travel,city,2033,India,3.4250123378127446
No_travel,large_city,2033,India,3.9519373128608586
No_travel,rural,2033,India,2.033930403685723
No_travel,town,2033,India,2.8980873627646306
00_01,city,2034,India,3.4452011685134853
00_01,large_city,2034,India,3.9752321175155596
00_01,rural,2034,India,2.0459194631480084
00_01,town,2034,India,2.915170219511411
02_05,city,2034,India,3.4452011685134853
02_05,large_city,2034,India,3.9752321175155596
02_05,rural,2034,India,2.0459194631480084
02_05,town,2034,India,2.915170219511411
06_10,city,2034,India,3.4452011685134853
06_10,large_city,2034,India,3.9752321175155596
06_10,rural,2034,India,2.0459194631480084
06_10,town,2034,India,2.915170219511411
11_20,city,2034,India,3.4452011685134853
11_20,large_city,2034,India,3.9752321175155596
11_20,rural,2034,India,2.0459194631480084
11_20,town,2034,India,2.915170219511411
21_30,city,2034,India,3.4452011685134853
21_30,large_city,2034,India,3.9752321175155596
21_30,rural,2034,India,2.0459194631480084
21_30,town,2034,India,2.915170219511411
31_50,city,2034,India,3.4452011685134853
31_50,large_city,2034,India,3.9752321175155596
31_50,rural,2034,India,2.0459194631480084
31_50,town,2034,India,2.915170219511411
51+,city,2034,India,3.4452011685134853
51+,large_city,2034,India,3.9752321175155596
51+,rural,2034,India,2.0459194631480084
51+,town,2034,India,2.915170219511411
No_travel,city,2034,India,3.4452011685134853
No_travel,large_city,2034,India,3.9752321175155596
No_travel,rural,2034,India,2.0459194631480084
No_travel,town,2034,India,2.915170219511411
00_01,city,2035,India,3.4653899992142256
00_01,large_city,2035,India,3.99852692217026
00_01,rural,2035,India,2.0579085226102944
00_01,town,2035,India,2.9322530762581915
02_05,city,2035,India,3.4653899992142256
02_05,large_city,2035,India,3.99852692217026
02_05,rural,2035,India,2.0579085226102944
02_05,town,2035,India,2.9322530762581915
06_10,city,2035,India,3.4653899992142256
06_10,large_city,2035,India,3.99852692217026
06_10,rural,2035,India,2.0579085226102944
06_10,town,2035,India,2.9322530762581915
11_20,city,2035,India,3.4653899992142256
11_20,large_city,2035,India,3.99852692217026
11_20,rural,2035,India,2.0579085226102944
11_20,town,2035,India,2.9322530762581915
21_30,city,2035,India,3.4653899992142256
21_30,large_city,2035,India,3.99852692217026
21_30,rural,2035,India,2.0579085226102944
21_30,town,2035,India,2.9322530762581915
31_50,city,2035,India,3.4653899992142256
31_50,large_city,2035,India,3.99852692217026
31_50,rural,2035,India,2.0579085226102944
31_50,town,2035,India,2.9322530762581915
51+,city,2035,India,3.4653899992142256
51+,large_city,2035,India,3.99852692217026
51+,rural,2035,India,2.0579085226102944
51+,town,2035,India,2.9322530762581915
No_travel,city,2035,India,3.4653899992142256
No_travel,large_city,2035,India,3.99852692217026
No_travel,rural,2035,India,2.0579085226102944
No_travel,town,2035,India,2.9322530762581915
00_01,city,2036,India,3.485578829914967
00_01,large_city,2036,India,4.021821726824961
00_01,rural,2036,India,2.0698975820725805
00_01,town,2036,India,2.949335933004972
02_05,city,2036,India,3.485578829914967
02_05,large_city,2036,India,4.021821726824961
02_05,rural,2036,India,2.0698975820725805
02_05,town,2036,India,2.949335933004972
06_10,city,2036,India,3.485578829914967
06_10,large_city,2036,India,4.021821726824961
06_10,rural,2036,India,2.0698975820725805
06_10,town,2036,India,2.949335933004972
11_20,city,2036,India,3.485578829914967
11_20,large_city,2036,India,4.021821726824961
11_20,rural,2036,India,2.0698975820725805
11_20,town,2036,India,2.949335933004972
21_30,city,2036,India,3.485578829914967
21_30,large_city,2036,India,4.021821726824961
21_30,rural,2036,India,2.0698975820725805
21_30,town,2036,India,2.949335933004972
31_50,city,2036,India,3.485578829914967
31_50,large_city,2036,India,4.021821726824961
31_50,rural,2036,India,2.0698975820725805
31_50,town,2036,India,2.949335933004972
51+,city,2036,India,3.485578829914967
51+,large_city,2036,India,4.021821726824961
51+,rural,2036,India,2.0698975820725805
51+,town,2036,India,2.949335933004972
No_travel,city,2036,India,3.485578829914967
No_travel,large_city,2036,India,4.021821726824961
No_travel,rural,2036,India,2.0698975820725805
No_travel,town,2036,India,2.949335933004972
00_01,city,2037,India,3.505767660615707
00_01,large_city,2037,India,4.045116531479661
00_01,rural,2037,India,2.0818866415348665
00_01,town,2037,India,2.9664187897517524
02_05,city,2037,India,3.505767660615707
02_05,large_city,2037,India,4.045116531479661
02_05,rural,2037,India,2.0818866415348665
02_05,town,2037,India,2.9664187897517524
06_10,city,2037,India,3.505767660615707
06_10,large_city,2037,India,4.045116531479661
06_10,rural,2037,India,2.0818866415348665
06_10,town,2037,India,2.9664187897517524
11_20,city,2037,India,3.505767660615707
11_20,large_city,2037,India,4.045116531479661
11_20,rural,2037,India,2.0818866415348665
11_20,town,2037,India,2.9664187897517524
21_30,city,2037,India,3.505767660615707
21_30,large_city,2037,India,4.045116531479661
21_30,rural,2037,India,2.0818866415348665
21_30,town,2037,India,2.9664187897517524
31_50,city,2037,India,3.505767660615707
31_50,large_city,2037,India,4.045116531479661
31_50,rural,2037,India,2.0818866415348665
31_50,town,2037,India,2.9664187897517524
51+,city,2037,India,3.505767660615707
51+,large_city,2037,India,4.045116531479661
51+,rural,2037,India,2.0818866415348665
51+,town,2037,India,2.9664187897517524
No_travel,city,2037,India,3.505767660615707
No_travel,large_city,2037,India,4.045116531479661
No_travel,rural,2037,India,2.0818866415348665
No_travel,town,2037,India,2.9664187897517524
00_01,city,2038,India,3.5259564913164483
00_01,large_city,2038,India,4.068411336134362
00_01,rural,2038,India,2.0938757009971525
00_01,town,2038,India,2.983501646498533
02_05,city,2038,India,3.5259564913164483
02_05,large_city,2038,India,4.068411336134362
02_05,rural,2038,India,2.0938757009971525
02_05,town,2038,India,2.983501646498533
06_10,city,2038,India,3.5259564913164483
06_10,large_city,2038,India,4.068411336134362
06_10,rural,2038,India,2.0938757009971525
06_10,town,2038,India,2.983501646498533
11_20,city,2038,India,3.5259564913164483
11_20,large_city,2038,India,4.068411336134362
11_20,rural,2038,India,2.0938757009971525
11_20,town,2038,India,2.983501646498533
21_30,city,2038,India,3.5259564913164483
21_30,large_city,2038,India,4.068411336134362
21_30,rural,2038,India,2.0938757009971525
21_30,town,2038,India,2.983501646498533
31_50,city,2038,India,3.5259564913164483
31_50,large_city,2038,India,4.068411336134362
31_50,rural,2038,India,2.0938757009971525
31_50,town,2038,India,2.983501646498533
51+,city,2038,India,3.5259564913164483
51+,large_city,2038,India,4.068411336134362
51+,rural,2038,India,2.0938757009971525
51+,town,2038,India,2.983501646498533
No_travel,city,2038,India,3.5259564913164483
No_travel,large_city,2038,India,4.068411336134362
No_travel,rural,2038,India,2.0938757009971525
No_travel,town,2038,India,2.983501646498533
00_01,city,2039,India,3.5461453220171886
00_01,large_city,2039,India,4.0917061407890625
00_01,rural,2039,India,2.1058647604594385
00_01,town,2039,India,3.000584503245314
02_05,city,2039,India,3.5461453220171886
02_05,large_city,2039,India,4.0917061407890625
02_05,rural,2039,India,2.1058647604594385
02_05,town,2039,India,3.000584503245314
06_10,city,2039,India,3.5461453220171886
06_10,large_city,2039,India,4.0917061407890625
06_10,rural,2039,India,2.1058647604594385
06_10,town,2039,India,3.000584503245314
11_20,city,2039,India,3.5461453220171886
11_20,large_city,2039,India,4.0917061407890625
11_20,rural,2039,India,2.1058647604594385
11_20,town,2039,India,3.000584503245314
21_30,city,2039,India,3.5461453220171886
21_30,large_city,2039,India,4.0917061407890625
21_30,rural,2039,India,2.1058647604594385
21_30,town,2039,India,3.000584503245314
31_50,city,2039,India,3.5461453220171886
31_50,large_city,2039,India,4.0917061407890625
31_50,rural,2039,India,2.1058647604594385
31_50,town,2039,India,3.000584503245314
51+,city,2039,India,3.5461453220171886
51+,large_city,2039,India,4.0917061407890625
51+,rural,2039,India,2.1058647604594385
51+,town,2039,India,3.000584503245314
No_travel,city,2039,India,3.5461453220171886
No_travel,large_city,2039,India,4.0917061407890625
No_travel,rural,2039,India,2.1058647604594385
No_travel,town,2039,India,3.000584503245314
00_01,city,2040,India,3.566334152717929
00_01,large_city,2040,India,4.115000945443764
00_01,rural,2040,India,2.1178538199217245
00_01,town,2040,India,3.017667359992094
02_05,city,2040,India,3.566334152717929
02_05,large_city,2040,India,4.115000945443764
02_05,rural,2040,India,2.1178538199217245
02_05,town,2040,India,3.017667359992094
06_10,city,2040,India,3.566334152717929
06_10,large_city,2040,India,4.115000945443764
06_10,rural,2040,India,2.1178538199217245
06_10,town,2040,India,3.017667359992094
11_20,city,2040,India,3.566334152717929
11_20,large_city,2040,India,4.115000945443764
11_20,rural,2040,India,2.1178538199217245
11_20,town,2040,India,3.017667359992094
21_30,city,2040,India,3.566334152717929
21_30,large_city,2040,India,4.115000945443764
21_30,rural,2040,India,2.1178538199217245
21_30,town,2040,India,3.017667359992094
31_50,city,2040,India,3.566334152717929
31_50,large_city,2040,India,4.115000945443764
31_50,rural,2040,India,2.1178538199217245
31_50,town,2040,India,3.017667359992094
51+,city,2040,India,3.566334152717929
51+,large_city,2040,India,4.115000945443764
51+,rural,2040,India,2.1178538199217245
51+,town,2040,India,3.017667359992094
No_travel,city,2040,India,3.566334152717929
No_travel,large_city,2040,India,4.115000945443764
No_travel,rural,2040,India,2.1178538199217245
No_travel,town,2040,India,3.017667359992094
00_01,city,2041,India,3.5865229834186696
00_01,large_city,2041,India,4.1382957500984645
00_01,rural,2041,India,2.12984287938401
00_01,town,2041,India,3.0347502167388747
02_05,city,2041,India,3.5865229834186696
02_05,large_city,2041,India,4.1382957500984645
02_05,rural,2041,India,2.12984287938401
02_05,town,2041,India,3.0347502167388747
06_10,city,2041,India,3.5865229834186696
06_10,large_city,2041,India,4.1382957500984645
06_10,rural,2041,India,2.12984287938401
06_10,town,2041,India,3.0347502167388747
11_20,city,2041,India,3.5865229834186696
11_20,large_city,2041,India,4.1382957500984645
11_20,rural,2041,India,2.12984287938401
11_20,town,2041,India,3.0347502167388747
21_30,city,2041,India,3.5865229834186696
21_30,large_city,2041,India,4.1382957500984645
21_30,rural,2041,India,2.12984287938401
21_30,town,2041,India,3.0347502167388747
31_50,city,2041,India,3.5865229834186696
31_50,large_city,2041,India,4.1382957500984645
31_50,rural,2041,India,2.12984287938401
31_50,town,2041,India,3.0347502167388747
51+,city,2041,India,3.5865229834186696
51+,large_city,2041,India,4.1382957500984645
51+,rural,2041,India,2.12984287938401
51+,town,2041,India,3.0347502167388747
No_travel,city,2041,India,3.5865229834186696
No_travel,large_city,2041,India,4.1382957500984645
No_travel,rural,2041,India,2.12984287938401
No_travel,town,2041,India,3.0347502167388747
00_01,city,2042,India,3.60671181411941
00_01,large_city,2042,India,4.1615905547531655
00_01,rural,2042,India,2.141831938846296
00_01,town,2042,India,3.051833073485655
02_05,city,2042,India,3.60671181411941
02_05,large_city,2042,India,4.1615905547531655
02_05,rural,2042,India,2.141831938846296
02_05,town,2042,India,3.051833073485655
06_10,city,2042,India,3.60671181411941
06_10,large_city,2042,India,4.1615905547531655
06_10,rural,2042,India,2.141831938846296
06_10,town,2042,India,3.051833073485655
11_20,city,2042,India,3.60671181411941
11_20,large_city,2042,India,4.1615905547531655
11_20,rural,2042,India,2.141831938846296
11_20,town,2042,India,3.051833073485655
21_30,city,2042,India,3.60671181411941
21_30,large_city,2042,India,4.1615905547531655
21_30,rural,2042,India,2.141831938846296
21_30,town,2042,India,3.051833073485655
31_50,city,2042,India,3.60671181411941
31_50,large_city,2042,India,4.1615905547531655
31_50,rural,2042,India,2.141831938846296
31_50,town,2042,India,3.051833073485655
51+,city,2042,India,3.60671181411941
51+,large_city,2042,India,4.1615905547531655
51+,rural,2042,India,2.141831938846296
51+,town,2042,India,3.051833073485655
No_travel,city,2042,India,3.60671181411941
No_travel,large_city,2042,India,4.1615905547531655
No_travel,rural,2042,India,2.141831938846296
No_travel,town,2042,India,3.051833073485655
00_01,city,2043,India,3.626900644820151
00_01,large_city,2043,India,4.184885359407866
00_01,rural,2043,India,2.1538209983085825
00_01,town,2043,India,3.0689159302324356
02_05,city,2043,India,3.626900644820151
02_05,large_city,2043,India,4.184885359407866
02_05,rural,2043,India,2.1538209983085825
02_05,town,2043,India,3.0689159302324356
06_10,city,2043,India,3.626900644820151
06_10,large_city,2043,India,4.184885359407866
06_10,rural,2043,India,2.1538209983085825
06_10,town,2043,India,3.0689159302324356
11_20,city,2043,India,3.626900644820151
11_20,large_city,2043,India,4.184885359407866
11_20,rural,2043,India,2.1538209983085825
11_20,town,2043,India,3.0689159302324356
21_30,city,2043,India,3.626900644820151
21_30,large_city,2043,India,4.184885359407866
21_30,rural,2043,India,2.1538209983085825
21_30,town,2043,India,3.0689159302324356
31_50,city,2043,India,3.626900644820151
31_50,large_city,2043,India,4.184885359407866
31_50,rural,2043,India,2.1538209983085825
31_50,town,2043,India,3.0689159302324356
51+,city,2043,India,3.626900644820151
51+,large_city,2043,India,4.184885359407866
51+,rural,2043,India,2.1538209983085825
